epoch,train_loss,train_acc,val_loss,val_acc,learning_rate,precision,loss_scale,grad_norm,epoch_time_sec,samples_per_sec
173,0.3951616186450645,0.9178743961352657,1.7435836791992188,0.5227272510528564,4.351700258913491e-05,fp32,1.0,20.414187295096262,17.397143125534058,11.898505318162433
174,0.4673894023261784,0.8888888888888888,1.629696011543274,0.4545454680919647,4.339481812198227e-05,fp32,1.0,14.134148597717285,17.679758071899414,11.708305009501812
175,0.3723354590111885,0.9082125603864735,1.7170628309249878,0.40909090638160706,4.3271672089801076e-05,fp32,1.0,18.031084196908132,17.570141792297363,11.781350568880866
176,0.4117497553428014,0.9082125603864735,1.84125816822052,0.40909090638160706,4.3147571109753746e-05,fp32,1.0,19.249599048069545,17.331711769104004,11.943425021007101
177,0.3124006075271662,0.9178743961352657,1.735222578048706,0.4318181872367859,4.302252185031614e-05,fp32,1.0,13.233686685562134,17.219774961471558,12.021063019879925
178,0.4115330717269925,0.8840579710144928,1.7530734539031982,0.4318181872367859,4.289653103091918e-05,fp32,1.0,19.206325122288295,17.075676202774048,12.12250674830503
179,0.3916254675618692,0.9033816425120773,1.7915198802947998,0.4545454680919647,4.276960542158788e-05,fp32,1.0,17.912436894008092,17.19025468826294,12.04170640597514
180,0.4071172570836717,0.8792270531400966,2.04361629486084,0.3863636255264282,4.264175184257748e-05,fp32,1.0,17.38730457850865,17.113603830337524,12.095640523888266
181,0.377067722056223,0.9130434782608695,1.743077039718628,0.40909090638160706,4.251297716400699e-05,fp32,1.0,17.834094320024764,17.16458535194397,12.059714566688108
182,0.38332528926900045,0.893719806763285,1.7932642698287964,0.4545454680919647,4.238328830549007e-05,fp32,1.0,18.254902294703893,17.33715009689331,11.939678600180827
183,0.3625350256185025,0.8888888888888888,1.8020522594451904,0.4545454680919647,4.225269223576312e-05,fp32,1.0,21.37021255493164,17.218434810638428,12.021998647176968
184,0.3427985412055168,0.9227053140096618,1.6822307109832764,0.40909090638160706,4.21211959723109e-05,fp32,1.0,15.600244522094727,17.568822860717773,11.782235021723192
185,0.39822707012079767,0.8985507246376812,1.7309321165084839,0.40909090638160706,4.198880658098946e-05,fp32,1.0,19.13430336543492,17.31783938407898,11.952992253196657
186,0.4244891916208221,0.8888888888888888,1.738867998123169,0.4318181872367859,4.185553117564639e-05,fp32,1.0,15.13574286869594,17.741700887680054,11.667427002094374
187,0.3235315871987366,0.9178743961352657,1.6615856885910034,0.47727271914482117,4.1721376917738566e-05,fp32,1.0,22.26349585396903,17.78378915786743,11.639814111742579
188,0.4740754327048426,0.8502415458937198,1.8464027643203735,0.4318181872367859,4.1586351015947447e-05,fp32,1.0,20.493531227111816,17.520642518997192,11.814635209613751
189,0.38883234567688285,0.9033816425120773,1.8998090028762817,0.4545454680919647,4.145046072579157e-05,fp32,1.0,19.932118007114955,17.495686054229736,11.831488022726376
190,0.32788895221724024,0.927536231884058,1.8487998247146606,0.3636363744735718,4.1313713349236786e-05,fp32,1.0,15.813529287065778,17.635352849960327,11.737786125468176
191,0.38607709613687174,0.9082125603864735,1.827111840248108,0.4545454680919647,4.117611623430387e-05,fp32,1.0,17.821588379996165,17.938416004180908,11.539480406283056
192,0.3775464538214863,0.9130434782608695,1.751180648803711,0.3863636255264282,4.1037676774673656e-05,fp32,1.0,14.295138086591448,17.789308786392212,11.636202535218398
193,0.3590291195013673,0.893719806763285,1.6554665565490723,0.4318181872367859,4.089840240928973e-05,fp32,1.0,18.812313624790736,17.633458852767944,11.739046872673365
194,0.4332691393612664,0.8840579710144928,1.9488062858581543,0.40909090638160706,4.075830062195877e-05,fp32,1.0,25.233982835497176,17.70471978187561,11.691797585630624
195,0.3389844282525749,0.9033816425120773,1.8410598039627075,0.4545454680919647,4.061737894094836e-05,fp32,1.0,19.240442616598948,17.250662803649902,11.999538936915679
196,0.3572243731378933,0.9178743961352657,1.8801937103271484,0.4545454680919647,4.047564493858246e-05,fp32,1.0,20.245093209402903,17.41886258125305,11.883669156606272
197,0.35367982830978245,0.9130434782608695,1.6962521076202393,0.47727271914482117,4.0333106230834535e-05,fp32,1.0,21.400033678327286,17.34429430961609,11.934760579174114
198,0.37400759036702236,0.9130434782608695,1.698923945426941,0.3863636255264282,4.018977047691835e-05,fp32,1.0,13.630131721496582,17.26308298110962,11.990905693178489
199,0.320061671777048,0.8985507246376812,1.9435741901397705,0.47727271914482117,4.004564537887628e-05,fp32,1.0,21.69738824026925,17.20209050178528,12.033421169276897
200,0.32116884957765035,0.9033816425120773,1.8705356121063232,0.40909090638160706,3.990073868116559e-05,fp32,1.0,21.53480339050293,17.086350917816162,12.114933199935534
201,0.2215559383953251,0.9565217391304348,1.8925365209579468,0.47727271914482117,3.9755058170242245e-05,fp32,1.0,11.348334278379168,17.061479330062866,12.132593897368528
202,0.3058427337575074,0.9130434782608695,1.679370403289795,0.47727271914482117,3.960861167414246e-05,fp32,1.0,20.51542363848005,17.00896430015564,12.170053175907121
203,0.33895881078093526,0.927536231884058,1.6971818208694458,0.40909090638160706,3.946140706206212e-05,fp32,1.0,12.391707624707903,17.024515390396118,12.158936407480532
204,0.3764429388990725,0.9033816425120773,1.8068867921829224,0.4545454680919647,3.931345224393394e-05,fp32,1.0,19.520188331604004,17.385960340499878,11.906158529408469
205,0.3005202406846383,0.9082125603864735,1.8360087871551514,0.40909090638160706,3.91647551700024e-05,fp32,1.0,15.458655629839216,16.97354030609131,12.195452231359992
206,0.38358484287768746,0.9082125603864735,1.8674521446228027,0.3863636255264282,3.901532383039652e-05,fp32,1.0,18.221511159624374,17.44097089767456,11.868605321026006
207,0.367885661010005,0.9033816425120773,1.798494815826416,0.4545454680919647,3.886516625470062e-05,fp32,1.0,16.726341247558594,16.840921640396118,12.291488816352638
208,0.31660099752283327,0.9227053140096618,1.6531935930252075,0.5227272510528564,3.8714290511522725e-05,fp32,1.0,12.652811322893415,16.832284450531006,12.29779597703209
209,0.25112800516080164,0.9371980676328503,1.8131492137908936,0.4545454680919647,3.85627047080611e-05,fp32,1.0,14.670938832419258,17.216201782226562,12.023557961181655
210,0.35490212046005876,0.9227053140096618,2.1108133792877197,0.34090909361839294,3.841041698966859e-05,fp32,1.0,14.473178318568639,17.128472089767456,12.085140981352431
211,0.37281573653797023,0.8985507246376812,1.8272801637649536,0.4318181872367859,3.8257435539414894e-05,fp32,1.0,21.460030964442662,16.929308891296387,12.227315440290763
212,0.26670079732286756,0.9371980676328503,2.0077996253967285,0.4545454680919647,3.81037685776469e-05,fp32,1.0,13.333177021571569,16.879050970077515,12.26372266823301
213,0.3354710994135354,0.9033816425120773,1.8978290557861328,0.3863636255264282,3.794942436154698e-05,fp32,1.0,19.92703969138009,16.767213821411133,12.345521575902396
214,0.2996270005829668,0.9227053140096618,1.7612214088439941,0.4318181872367859,3.7794411184689255e-05,fp32,1.0,16.159678186689103,16.930039882659912,12.22678749930256
215,0.30683878481676036,0.9468599033816425,1.7754749059677124,0.4318181872367859,3.7638737376593976e-05,fp32,1.0,12.526482922690255,17.095500946044922,12.108448921930531
216,0.300396333642052,0.9130434782608695,1.7045270204544067,0.4545454680919647,3.748241130227992e-05,fp32,1.0,17.02501446860177,17.334605932235718,11.94143096238833
217,0.37339933382140267,0.893719806763285,1.7212196588516235,0.4545454680919647,3.732544136181491e-05,fp32,1.0,16.29500934055873,17.330385446548462,11.944339070728882
218,0.2900225337288806,0.9227053140096618,1.6434009075164795,0.5227272510528564,3.7167835989864484e-05,fp32,1.0,13.067946365901403,17.357916831970215,11.925394158977797
219,0.29402230593605316,0.9178743961352657,1.9180912971496582,0.4545454680919647,3.7009603655238607e-05,fp32,1.0,18.760116577148438,17.36204195022583,11.9225607560122
220,0.31491064827367304,0.9033816425120773,1.9418145418167114,0.4545454680919647,3.68507528604366e-05,fp32,1.0,16.534688540867396,17.056737899780273,12.13596651459753
221,0.34398398091251725,0.9033816425120773,2.00856876373291,0.4318181872367859,3.669129214119032e-05,fp32,1.0,22.780987330845424,17.34844160079956,11.93190747406728
222,0.23054055524045142,0.9420289855072463,1.7452117204666138,0.5,3.6531230066005485e-05,fp32,1.0,12.825235979897636,17.1161892414093,12.093813469834958
223,0.24469657249496754,0.927536231884058,1.7628859281539917,0.4318181872367859,3.6370575235701194e-05,fp32,1.0,16.886163234710693,17.266546726226807,11.988500264825968
224,0.3232485531032949,0.9178743961352657,1.6908234357833862,0.47727271914482117,3.620933628294785e-05,fp32,1.0,18.0223001071385,17.267453908920288,11.987870423274432
225,0.24123074301487005,0.9420289855072463,1.7120800018310547,0.5,3.604752187180322e-05,fp32,1.0,12.737237794058663,17.032377004623413,12.153324221499451
226,0.27957508277489945,0.9130434782608695,1.8073124885559082,0.47727271914482117,3.588514069724695e-05,fp32,1.0,18.183584758213588,17.187528371810913,12.04361648295508
227,0.2548061856901012,0.9468599033816425,1.7182132005691528,0.5,3.572220148471324e-05,fp32,1.0,14.977418286459786,16.89515495300293,12.252033235315666
228,0.23922734329665918,0.9323671497584541,1.8054145574569702,0.4318181872367859,3.555871298962213e-05,fp32,1.0,15.139406067984444,17.129749536514282,12.084239735014961
229,0.27009634536821486,0.9227053140096618,1.944308876991272,0.4318181872367859,3.5394683996908904e-05,fp32,1.0,18.136693818228586,17.19305181503296,12.039747348344926
230,0.29603551306586334,0.9033816425120773,1.8474946022033691,0.5,3.5230123320552114e-05,fp32,1.0,19.978781632014684,17.046096801757812,12.143542443021555
231,0.2207111418247223,0.9516908212560387,1.6653929948806763,0.4545454680919647,3.506503980309996e-05,fp32,1.0,17.43474006652832,16.86389660835266,12.2747431870208
232,0.2753995179698087,0.9178743961352657,1.961574673652649,0.4545454680919647,3.489944231519508e-05,fp32,1.0,15.077797753470284,17.308450937271118,11.959475793079609
233,0.17166169632028266,0.9710144927536232,1.9405006170272827,0.5,3.4733339755097985e-05,fp32,1.0,10.379436697278704,16.77040457725525,12.343172703224011
234,0.24535605914278882,0.9371980676328503,1.8819259405136108,0.5,3.456674104820886e-05,fp32,1.0,16.026292170797074,17.122888565063477,12.089081769903618
235,0.19689194505341387,0.9468599033816425,1.8654271364212036,0.4318181872367859,3.4399655146587975e-05,fp32,1.0,15.981545448303223,17.385616779327393,11.906393809746008
